"ZIP","0_25000","25000_50000","50000_75000","75000_100000","100000_200000","200000_","nbrReturns","medianInc","jl_benef"
"00000","3617400","2070870","1248170","805170","1171760","484040","9397410","38054",516980
"10001","3880","2530","1850","1300","2350","2170","14080","58514",600
"10002","23350","8270","4500","2510","3200","1540","43370","23217",1600
"10003","5380","4240","4410","3350","6280","6150","29810","81530",1040
"10004","330","300","270","210","560","870","2540","128571",70
"10005","720","810","880","590","1270","1620","5890","97669",150
"10006","290","380","360","270","600","550","2450","93056",60
"10007","460","280","230","200","590","1590","3350","185593",110
"10009","10330","7210","5690","3540","4630","1910","33310","46931",1510
"10010","2820","2490","2630","2020","3810","3780","17550","85334",590
"10011","5360","3920","3920","3120","6810","7140","30270","90505",1180
"10012","2580","1970","1800","1380","2620","2460","12810","75996",400
"10013","4750","2150","1520","1030","1960","3620","15030","60115",410
"10014","3080","2360","2520","2080","4420","4580","19040","93750",670
"10016","5250","4900","5220","3850","6820","5980","32020","79156",960
"10017","1870","1500","1560","1310","2660","3160","12060","95992",340
"10018","1470","1060","780","590","1160","1200","6260","69231",220
"10019","5160","3590","3310","2570","5110","4750","24490","76800",1090
"10021","3740","2820","3320","2470","4930","6810","24090","96913",690
"10022","2860","2310","2430","2010","4440","6080","20130","110248",530
"10023","6070","3900","3860","3290","7190","9410","33720","98024",1360
"10024","6060","3850","3700","2930","5970","8400","30910","90742",1110
"10025","13550","8390","6250","4080","7450","7090","46810","55860",2140
"10026","7590","4250","2450","1320","1690","850","18150","33735",1110
"10027","12410","6630","3350","1650","2190","1140","27370","29808",1520
"10028","4320","3340","3800","2830","5160","6300","25750","87500",780
"10029","17280","9060","4290","1710","1570","790","34700","25193",1950
"10030","7070","3570","1660","670","580","150","13700","24222",950
"10031","15360","7780","3480","1470","1230","310","29630","24113",1780
"10032","16220","7650","3430","1390","1190","280","30160","23243",1880
"10033","13870","6300","3060","1520","1710","540","27000","24333",1730
"10034","10150","4810","2630","1270","1260","250","20370","25182",1330
"10035","7610","3790","1690","850","890","280","15110","24819",860
"10036","4670","3140","2540","1950","3370","2630","18300","63189",990
"10037","4660","2840","1800","950","810","100","11160","33099",700
"10038","3630","2040","1720","1150","2170","1660","12370","57485",430
"10039","7150","3460","1670","710","590","120","13700","23951",890
"10040","10520","5220","2740","1240","1210","310","21240","25479",1440
"10044","1210","780","630","440","820","400","4280","55952",150
"10065","2470","2120","2170","1650","3170","4310","15890","92955",450
"10069","330","230","220","170","520","1200","2670","174038",90
"10075","2320","1800","2030","1580","3000","3590","14320","90981",410
"10128","6190","4940","5030","3500","6250","7350","33260","78357",1170
"10162","100","50","60","60","190","280","740","152632",0
"10280","510","440","430","420","1190","1190","4180","124370",160
"10282","230","140","120","120","380","1250","2240","NA",60
"10301","6660","3820","2540","1660","2320","770","17770","39562",910
"10302","3440","1780","1020","670","930","110","7950","32514",400
"10303","5360","2810","1560","980","1110","80","11900","30249",660
"10304","8180","4220","2300","1530","2100","800","19130","33205",970
"10305","6700","3930","2890","2010","2830","530","18890","42462",1070
"10306","8300","4990","3850","3030","4980","1130","26280","49248",1560
"10307","1840","990","810","740","1360","480","6220","58642",380
"10308","3850","2350","1980","1650","2990","600","13420","56439",790
"10309","4160","2570","2020","1660","3330","970","14710","57735",910
"10310","4340","2330","1390","1060","1710","360","11190","38466",560
"10312","8120","5030","4080","3540","6530","1490","28790","57629",1700
"10314","12710","7890","5810","4690","7420","1600","40120","48289",2160
"10451","12720","6260","2430","920","550","40","22920","22524",1450
"10452","22500","9160","3060","830","420","30","36000","20000",2220
"10453","24210","9060","2690","830","430","20","37240","19228",2430
"10454","10240","3840","1090","330","200","0","15700","19165",970
"10455","10840","4670","1450","410","220","0","17590","20284",1140
"10456","26050","9960","2860","840","410","20","40140","19261",2540
"10457","20930","7840","2370","770","350","20","32280","19279",1910
"10458","20690","8450","2920","1070","580","30","33740","20384",1970
"10459","12670","5590","1760","630","320","0","20970","20689",1390
"10460","15190","6170","2040","740","450","0","24590","20235",1590
"10461","8800","6080","3970","2210","2300","290","23650","37438",1290
"10462","16430","10890","6430","2870","2060","140","38820","31841",2130
"10463","12830","7450","4930","3030","3950","1300","33490","38138",1860
"10464","540","400","380","240","420","140","2120","57895",130
"10465","6410","4400","3220","2180","2880","430","19520","44034",1260
"10466","15260","9170","4080","1930","1690","100","32230","27331",1860
"10467","23150","11960","5360","2060","1430","90","44050","23785",2470
"10468","21500","8760","3310","1250","740","50","35610","20703",2020
"10469","13770","8280","4550","2450","2390","270","31710","31295",1730
"10470","2940","1860","1140","640","740","100","7420","35349",400
"10471","2420","1640","1560","1280","1950","970","9820","63622",370
"10472","16520","7260","2660","950","620","30","28040","21217",1640
"10473","13080","7530","3690","1800","1400","90","27590","27374",1830
"10474","2980","1300","390","110","60","0","4840","20302",330
"10475","7350","6440","4530","2300","1540","70","22230","39616",980
"10501","190","80","70","60","150","130","680","75000",20
"10502","730","280","270","270","610","700","2860","88889",100
"10504","1040","380","300","280","890","2510","5400","178652",120
"10505","180","80","60","30","100","110","560","58333",20
"10506","770","240","210","150","440","990","2800","106818",80
"10507","900","470","320","240","400","350","2680","48404",100
"10509","3160","1730","1250","1020","2020","780","9960","51800",460
"10510","1150","490","420","300","1000","1520","4880","108000",190
"10511","350","220","160","130","220","60","1140","50000",70
"10512","3480","2190","1720","1350","2800","790","12330","57195",690
"10514","1360","400","280","240","840","2330","5450","152976",120
"10516","720","460","340","310","610","270","2710","62868",120
"10518","200","90","60","50","150","170","720","80000",0
"10520","1590","930","780","590","1330","1050","6270","69712",280
"10522","1250","810","680","530","1070","880","5220","70221",210
"10523","1590","970","700","480","820","210","4770","45490",250
"10524","500","320","240","240","490","280","2070","72396",110
"10526","290","120","120","80","190","190","990","67708",30
"10527","100","50","50","40","110","100","450","90625",0
"10528","1560","920","760","550","950","1060","5800","63816",240
"10530","1430","1010","1080","900","1740","950","7110","75972",290
"10532","660","400","340","290","680","270","2640","69118",120
"10533","870","420","380","340","760","1020","3790","91544",130
"10535","120","100","50","40","70","0","380","42500",30
"10536","1350","570","440","360","1020","1440","5180","90972",170
"10537","400","270","160","130","220","30","1210","43981",90
"10538","1760","760","720","550","1300","2880","7970","115000",250
"10541","3610","2020","1620","1340","2980","990","12560","60031",690
"10543","2920","1550","1140","880","1620","1490","9600","57237",420
"10546","160","70","60","60","160","200","710","103125",30
"10547","1110","690","490","370","760","220","3640","51020",170
"10548","450","280","210","190","360","100","1590","57738",70
"10549","2810","1410","820","590","1180","1410","8220","48050",290
"10550","9000","5380","2360","1100","880","60","18780","26812",1310
"10552","3030","2320","1790","1250","1710","590","10690","49946",640
"10553","2240","1510","840","460","580","80","5710","35182",340
"10560","540","310","210","190","460","430","2140","76316",90
"10562","5390","3190","2080","1420","2590","1180","15850","44867",690
"10566","4650","2830","1690","1090","1510","300","12070","37235",650
"10567","2520","1460","1110","930","2280","1160","9460","66892",440
"10570","1540","740","620","470","1190","1410","5970","79521",210
"10573","7240","4180","2140","1290","2100","1700","18650","37470",960
"10576","640","230","200","130","500","790","2490","109000",70
"10577","430","140","130","90","190","590","1570","98611",50
"10578","110","70","60","50","110","40","440","66667",20
"10579","1080","750","590","520","1020","420","4380","65254",220
"10580","1960","790","650","470","1180","2930","7980","110169",220
"10583","4410","1720","1660","1310","3340","6440","18880","110180",490
"10588","340","230","190","130","290","90","1270","58553",50
"10589","910","580","610","580","1180","670","4530","82112",150
"10590","800","340","330","270","740","690","3170","85648",130
"10591","3810","2280","1430","1020","1860","1440","11840","48136",650
"10594","690","390","290","250","560","350","2530","65948",110
"10595","820","450","420","320","750","470","3230","70536",160
"10597","130","60","20","30","70","190","500","114286",0
"10598","3730","2090","1670","1360","3760","1800","14410","70734",660
"10601","1830","1190","820","590","940","650","6020","49790",210
"10603","3010","2000","1460","1070","1730","660","9930","49438",480
"10604","1850","1090","760","460","830","630","5620","47018",300
"10605","2680","1500","1180","910","2080","1820","10170","69174",330
"10606","3350","1860","1020","580","1000","630","8440","36694",330
"10607","1170","780","520","370","770","420","4030","53125",160
"10701","13100","7020","3640","1970","2470","460","28660","29380",1800
"10703","3890","2530","1500","1010","1300","190","10420","38043",580
"10704","4960","3750","2870","1980","2520","440","16520","47000",880
"10705","8420","4520","2280","1270","1400","360","18250","28899",1140
"10706","1050","570","480","420","940","1050","4510","84226",150
"10707","1290","730","670","530","1110","720","5050","68843",240
"10708","2360","1450","1550","1290","2320","2330","11300","80620",390
"10709","1210","720","550","440","1050","800","4770","70682",180
"10710","3690","2700","2220","1770","2840","720","13940","56532",700
"10801","7260","4000","2470","1550","2240","840","18360","37000",1320
"10803","1460","780","620","450","1030","1630","5970","81944",200
"10804","1600","690","640","530","1480","2170","7110","106419",220
"10805","2940","2080","1550","1050","1200","330","9150","44651",570
"10901","3430","1880","1420","1100","2390","1320","11540","58099",530
"10913","710","350","250","240","620","380","2550","71500",110
"10916","650","330","240","230","510","190","2150","59896",120
"10917","290","170","140","90","210","100","1000","57143",40
"10918","1690","950","760","580","1200","350","5530","54112",310
"10919","180","130","80","70","110","30","600","48077",40
"10920","1260","720","540","490","1090","370","4470","61806",230
"10921","670","390","310","250","460","100","2180","52419",130
"10923","1610","1060","700","500","760","150","4780","43396",270
"10924","1840","1070","750","630","1310","480","6080","54333",250
"10925","760","480","380","300","480","70","2470","49740",210
"10926","580","370","300","240","330","100","1920","50833",90
"10927","3230","1540","590","320","380","90","6150","23800",570
"10928","840","590","350","230","260","50","2320","38559",140
"10930","1300","600","490","450","1120","400","4360","64286",220
"10931","170","120","70","70","70","0","500","41667",40
"10940","9250","5560","3250","2140","2870","390","23460","36151",1270
"10941","2280","1680","1020","710","1050","150","6890","42336",400
"10950","6850","2800","1820","1520","3240","960","17190","40580",720
"10952","5600","2190","1210","750","1570","1010","12330","31450",330
"10954","3770","2210","1590","1320","2620","860","12370","53223",640
"10956","4370","2140","1690","1410","4010","2340","15960","71746",720
"10958","530","300","220","180","320","70","1620","48333",90
"10960","2430","1460","1050","720","1330","730","7720","49486",400
"10962","740","400","330","240","570","320","2600","62121",130
"10963","400","240","190","140","230","20","1220","46875",70
"10964","200","100","70","70","130","160","730","73214",30
"10965","2020","1150","980","800","1950","760","7660","66837",370
"10968","270","160","170","150","310","190","1250","79167",40
"10969","210","110","90","70","100","30","610","46591",40
"10970","1530","950","760","560","980","350","5130","52796",310
"10973","340","200","130","130","220","60","1080","50000",50
"10974","490","290","210","150","330","90","1560","50000",80
"10975","40","40","30","20","20","0","150","46875",0
"10976","360","140","100","60","140","60","860","37500",30
"10977","12330","5870","2510","1540","2280","700","25230","26214",1010
"10980","2100","1300","910","690","1510","480","6990","52610",460
"10983","780","430","330","300","800","330","2970","70833",150
"10984","340","220","170","150","350","80","1310","63971",70
"10985","40","40","50","0","40","0","170","52500",0
"10986","260","160","120","80","210","90","920","58333",60
"10987","640","270","190","160","390","260","1910","55921",100
"10989","1230","810","680","600","1180","410","4910","65257",260
"10990","2900","1600","1170","1030","2140","820","9660","57051",450
"10992","1460","820","580","510","1130","240","4740","53879",250
"10993","1130","610","350","210","250","20","2570","31352",190
"10994","1050","530","440","330","920","550","3820","68750",150
"10996","410","160","160","230","240","50","1250","58594",0
"10998","460","280","200","190","360","60","1550","54375",80
"11001","3910","2360","1820","1430","3050","1090","13660","57692",640
"11003","8640","6000","3530","2340","2760","330","23600","38167",1230
"11004","1980","1310","1070","810","1230","210","6610","50350",260
"11005","220","160","200","210","420","220","1430","91071",0
"11010","3520","2290","1880","1460","2700","540","12390","55120",630
"11020","880","450","270","210","540","700","3050","68056",70
"11021","2250","1310","1140","950","1900","1830","9380","74781",260
"11023","1030","520","390","310","790","870","3910","76210",70
"11024","960","430","310","240","490","760","3190","66532",50
"11030","1910","830","750","520","1390","3170","8570","119784",200
"11040","5790","3390","2670","2220","5030","1960","21060","62640",780
"11050","4150","2120","1470","1180","2700","3230","14850","69643",600
"11096","1910","940","440","250","240","20","3800","24869",220
"11101","5840","3330","2210","1310","2070","1050","15810","40503",860
"11102","7670","4770","3130","1700","1810","360","19440","35744",1020
"11103","7640","5570","3680","1870","1850","310","20920","37657",1070
"11104","5840","3540","2520","1420","1610","340","15270","37677",800
"11105","6840","4840","3450","1890","2230","470","19720","40599",1110
"11106","8300","5530","3790","2020","2190","360","22190","37636",1190
"11109","360","360","500","490","1190","860","3760","114286",130
"11201","6460","4000","4040","3140","6420","6030","30090","79339",1310
"11203","17020","10780","5040","2420","1840","150","37250","28722",2230
"11204","16890","7290","3530","1940","2290","680","32620","24142",1450
"11205","7530","4290","2450","1420","1960","770","18420","34790",970
"11206","18790","9760","4280","1720","1270","250","36070","23995",2140
"11207","23520","11010","4440","1880","1170","70","42090","22369",2720
"11208","24890","11440","4160","1680","1030","60","43260","21726",2650
"11209","11430","6890","5420","3710","5110","1650","34210","45591",1520
"11210","12370","7690","3900","2120","2440","1030","29550","32819",1660
"11211","11260","7120","4840","2760","3530","1440","30950","39800",1450
"11212","21280","10380","3850","1450","780","30","37770","22186",2590
"11213","14560","8080","3570","1530","1080","220","29040","24931",1790
"11214","19290","9190","4700","2820","2900","540","39440","26170",1900
"11215","7020","5970","5410","3770","6600","4900","33670","67768",1620
"11216","11710","8230","4440","1950","1640","360","28330","32457",1680
"11217","4560","3470","3000","1940","3110","2290","18370","59625",920
"11218","14800","7060","4260","2630","3350","1080","33180","31339",1430
"11219","21160","6630","2590","1260","1530","550","33720","19920",1010
"11220","37080","9460","3350","1590","1550","340","53370","17992",1470
"11221","18860","10790","4560","1810","1290","190","37500","24854",2240
"11222","6620","5540","4340","2420","2710","790","22420","45713",1490
"11223","15650","7220","3550","2070","2460","1010","31960","26143",1510
"11224","10020","4730","2200","1280","1180","230","19640","24501",1130
"11225","13400","8680","4500","1980","1550","370","30480","30300",1840
"11226","25840","14810","6280","2620","1910","380","51840","25135",3320
"11228","7960","3850","2360","1670","2400","740","18980","34935",910
"11229","14740","7880","4510","3020","4170","1170","35490","34534",1670
"11230","15420","7960","4350","2390","3060","1400","34580","30873",1470
"11231","4660","3030","2200","1620","3070","2230","16810","58125",970
"11232","6790","3110","1520","690","650","130","12890","23730",520
"11233","14970","8740","3830","1700","1220","180","30640","26001",1980
"11234","14710","9630","6130","4250","5590","1320","41630","40849",2320
"11235","16760","7990","4710","3050","3840","1200","37550","31305",1630
"11236","20490","12980","6780","3610","3190","300","47350","31134",3020
"11237","11920","7060","2680","970","730","100","23460","24602",1250
"11238","8410","6980","5390","2920","4180","1870","29750","48155",1650
"11239","2820","2080","1170","510","240","0","6820","32091",390
"11354","17410","5400","2740","1550","1810","400","29310","21044",910
"11355","33920","8040","3320","1840","1810","360","49290","18164",1120
"11356","5700","2780","1420","830","1010","150","11890","27203",610
"11357","6170","3550","2780","2190","3700","1140","19530","50405",890
"11358","7770","3670","2290","1560","2430","660","18380","34673",670
"11360","2710","1580","1460","1230","2210","810","10000","62158",380
"11361","4910","2770","1870","1400","2100","660","13710","42554",560
"11362","2590","1560","1230","1040","1720","540","8680","53862",330
"11363","940","570","430","340","650","450","3380","60465",100
"11364","5830","3370","2600","1880","2830","770","17280","45846",660
"11365","8370","4330","2770","1920","2670","540","20600","36143",1090
"11366","2460","1280","840","640","1040","380","6640","41797",240
"11367","7630","4020","2610","1590","1970","550","18370","34670",770
"11368","29250","11800","4410","1670","1010","80","48220","20607",1850
"11369","9210","4430","2050","980","820","80","17570","23846",840
"11370","6320","3040","1680","940","1060","160","13200","27303",540
"11372","17340","8130","4520","2310","2450","520","35270","25907",1510
"11373","28720","11780","5320","2400","2080","250","50550","22001",1720
"11374","8140","4890","3740","2380","2840","650","22640","41258",1020
"11375","9270","6200","5760","4330","6930","2870","35360","59592",1540
"11377","22160","10830","5790","3000","2910","420","45110","25912",1940
"11378","6830","3900","2540","1660","2000","320","17250","36506",1040
"11379","5650","3570","2790","1940","2930","590","17470","46604",980
"11385","21250","12490","6950","3550","3740","400","48380","30885",2880
"11411","3810","2730","1720","1110","1120","100","10590","38599",570
"11412","7810","5240","2770","1580","1240","90","18730","32419",1050
"11413","8290","5640","3270","2030","1890","180","21300","35461",1110
"11414","3870","2720","2150","1600","2190","450","12980","49081",780
"11415","3040","2140","1750","1060","1290","280","9560","45327",460
"11416","6140","3170","1410","620","460","40","11840","24104",710
"11417","6570","3660","1910","1090","1130","100","14460","29508",930
"11418","8320","4400","2210","1070","1200","180","17380","27102",930
"11419","12050","6010","2500","1150","890","80","22680","23527",1050
"11420","10090","6050","3040","1550","1410","130","22270","29318",1130
"11421","9510","5130","2570","1330","1250","110","19900","27144",1190
"11422","6100","4280","2530","1550","1490","140","16090","36361",870
"11423","6510","4020","2070","1100","1090","260","15050","31312",780
"11426","3200","1830","1280","990","1530","240","9070","43238",360
"11427","4170","2770","1740","1100","1420","310","11510","39305",510
"11428","4050","2540","1450","870","920","80","9910","33907",530
"11429","5520","3650","1900","1030","900","60","13060","31918",690
"11430","60","40","40","30","0","0","170","40625",0
"11432","13960","6510","3300","1710","1880","570","27930","25019",1160
"11433","8240","4220","1810","920","670","50","15910","24135",890
"11434","13060","9050","5020","2560","1870","120","31680","32680",1690
"11435","12270","6470","3630","1820","1670","180","26040","27898",1300
"11436","4150","2590","1330","650","490","20","9230","29488",470
"11501","2930","2060","1630","1250","2170","550","10590","54678",480
"11507","950","550","430","410","840","590","3770","72384",110
"11509","330","170","130","130","280","250","1290","77885",50
"11510","5570","3310","2430","2000","3620","900","17830","50360",910
"11514","680","470","360","310","540","150","2510","57292",140
"11516","970","560","420","320","640","420","3330","58036",120
"11518","1520","920","810","620","1160","480","5510","59722",270
"11520","10110","5480","3010","1910","2470","460","23440","32345",1460
"11530","3400","1560","1340","1190","3120","3730","14340","93277",440
"11542","4900","2820","1710","1140","1970","850","13390","40913",730
"11545","1640","720","600","460","1140","1580","6140","80978",180
"11548","200","110","80","60","120","90","660","56250",20
"11550","14440","7290","3190","1660","1780","290","28650","24801",1770
"11552","4030","2580","1740","1280","2360","740","12730","47626",580
"11553","6410","3990","1860","980","990","80","14310","29668",860
"11554","5620","3570","2760","2140","4290","1180","19560","55344",940
"11557","1080","570","420","380","810","780","4040","72024",140
"11558","1300","800","600","370","790","200","4060","47812",240
"11559","1270","580","400","260","480","820","3810","53438",110
"11560","1020","480","380","260","570","670","3380","62500",110
"11561","5220","3210","2850","2190","3910","1610","18990","59342",1060
"11563","3260","1980","1670","1350","2570","750","11580","58234",580
"11565","1130","690","600","500","1300","500","4720","72500",210
"11566","4790","2490","2140","1760","4540","2610","18330","72021",850
"11568","410","210","120","90","200","620","1650","98611",30
"11570","3860","2050","1590","1260","2820","2640","14220","68868",570
"11572","4420","2500","2050","1620","3750","1450","15790","61890",780
"11575","4210","2300","1150","610","540","40","8850","27337",550
"11576","1530","630","500","450","1120","2060","6290","103125",130
"11577","1560","780","610","550","1140","1290","5930","75682",210
"11579","710","370","300","260","550","450","2640","70000",110
"11580","6910","4590","3360","2360","3810","650","21680","46405",1130
"11581","3110","1870","1430","1200","2370","710","10690","56381",480
"11590","9700","5570","3080","1990","3680","1230","25250","38128",1350
"11596","1380","790","640","550","1320","720","5400","70703",210
"11598","1620","710","560","480","1210","1360","5940","79167",180
"11691","11290","5670","2500","1180","1120","270","22030","24391",1310
"11692","4070","2230","960","480","460","60","8260","25673",510
"11693","2290","1250","780","530","600","60","5510","34300",370
"11694","2610","1580","1150","880","1590","590","8400","50217",470
"11697","500","270","270","240","490","180","1950","68981",90
"11701","5770","3600","1950","1160","1600","410","14490","35243",840
"11702","2060","1220","980","830","1780","800","7670","64158",400
"11703","2780","1910","1500","1040","1720","250","9200","48822",550
"11704","6800","4720","3220","2210","3360","460","20770","43988",1310
"11705","1110","540","460","440","990","470","4010","69293",170
"11706","12530","8390","4150","2710","3540","810","32130","35533",2200
"11709","1000","520","450","380","780","370","3500","62778",170
"11710","5130","2870","2290","1820","4240","1670","18020","61026",870
"11713","1860","1210","730","510","750","210","5270","41012",340
"11714","3610","2360","1800","1330","2650","640","12390","53125",650
"11715","610","340","300","260","620","210","2340","68333",100
"11716","1620","1080","820","630","1150","290","5590","52896",310
"11717","16010","9720","3760","1610","1340","90","32530","25656",2350
"11718","420","220","180","160","420","310","1710","80469",70
"11719","400","300","230","200","350","130","1610","61413",70
"11720","4700","2780","2020","1610","2940","590","14640","48561",890
"11721","820","420","350","310","780","620","3300","79839",140
"11722","8820","5290","2340","1350","1340","120","19260","28828",1290
"11724","420","190","150","100","280","540","1680","95000",40
"11725","4020","2200","1700","1500","3620","1620","14660","66324",740
"11726","4810","2830","1370","820","900","150","10880","30565",690
"11727","4400","3210","2340","1700","2530","330","14510","47235",980
"11729","4890","3300","2180","1540","2510","360","14780","43939",880
"11730","2160","1200","950","730","1670","580","7290","57500",410
"11731","4370","2360","1840","1540","3630","1420","15160","61549",740
"11732","460","280","230","170","430","300","1870","71196",70
"11733","2200","1090","850","780","2120","1640","8680","81410",290
"11735","5200","3390","2400","1910","3500","830","17230","50260",900
"11738","2660","1650","1140","890","1650","260","8250","47197",560
"11740","1320","640","510","430","1020","600","4520","64706",190
"11741","3910","2700","2110","1600","3260","660","14240","56043",920
"11742","1940","1230","1020","790","1470","300","6750","55025",430
"11743","6010","3230","2530","1950","4620","3740","22080","67787",910
"11746","11680","5980","3800","2760","5670","3630","33520","46237",1700
"11747","2630","1450","1120","980","2380","2030","10590","77423",410
"11749","590","430","270","190","270","50","1800","43023",130
"11751","2310","1430","1060","800","1610","490","7700","52594",510
"11752","1610","1100","740","560","1060","170","5240","47955",350
"11753","1630","750","600","440","1400","1680","6500","90341",220
"11754","2690","1560","1180","1000","2310","770","9510","60699",460
"11755","1790","1030","870","730","1370","420","6210","58190",360
"11756","6750","4420","3340","2640","4950","780","22880","52021",1240
"11757","7990","4900","3480","2590","4020","520","23500","44184",1680
"11758","8030","4760","3800","2980","6640","2570","28780","60526",1450
"11762","3020","1680","1400","1190","3190","1120","11600","69643",610
"11763","4910","3080","2010","1580","2430","420","14430","43709",1000
"11764","1750","890","680","590","1720","680","6310","68934",330
"11765","60","50","30","30","50","100","320","91667",0
"11766","1680","860","670","620","1610","740","6180","70522",260
"11767","2010","1120","890","690","1790","700","7200","63202",370
"11768","2840","1380","1210","1030","2530","2040","11030","77063",430
"11769","1370","830","680","550","1260","350","5040","61765",250
"11771","1440","780","620","410","840","1010","5100","63306",160
"11772","7970","5150","3190","2270","3410","560","22550","41044",1410
"11776","4060","2340","1600","1280","2340","490","12110","46314",740
"11777","1250","690","520","480","1070","660","4670","68990",160
"11778","1820","1130","860","730","1290","240","6070","52471",410
"11779","5870","3990","2880","2260","3780","550","19330","48778",1220
"11780","2220","1130","880","660","1660","1190","7740","64773",290
"11782","2140","1260","1000","860","1980","770","8010","65125",350
"11783","2960","1680","1440","1190","2930","910","11110","65885",540
"11784","4060","2690","1850","1340","2130","220","12290","44377",870
"11786","850","400","310","300","840","390","3090","73790",160
"11787","4590","2400","1960","1770","4430","1930","17080","69770",780
"11788","2270","1360","1120","920","2090","790","8550","64397",410
"11789","1030","720","580","440","770","110","3650","53233",220
"11790","1840","960","690","620","1720","910","6740","70652",280
"11791","3080","1370","1210","960","2720","2700","12040","84375",390
"11792","1310","640","450","460","1110","430","4400","63889",210
"11793","4410","2440","2010","1780","4420","1590","16650","68346",850
"11795","3640","2190","1560","1370","3080","1140","12980","60577",690
"11796","510","310","240","200","480","130","1870","61979",100
"11797","1240","540","460","330","770","1300","4640","81061",110
"11798","3770","2330","980","470","630","100","8280","28970",540
"11801","7110","4430","3070","2340","3940","760","21650","45965",1110
"11803","3580","1840","1590","1320","3710","2260","14300","77652",580
"11804","630","310","310","240","640","420","2550","77604",100
"11901","5370","3240","1620","950","1310","280","12770","32832",720
"11933","1130","700","450","400","630","150","3460","46429",180
"11934","1170","690","460","420","910","270","3920","55435",230
"11935","560","310","260","200","360","180","1870","56250",100
"11937","3190","1820","1090","710","1180","880","8870","42102",510
"11939","160","100","70","70","90","50","540","53571",30
"11940","870","470","340","290","570","230","2770","53309",150
"11941","380","210","170","130","320","100","1310","59559",90
"11942","850","470","320","240","510","230","2620","49468",110
"11944","910","530","270","210","300","140","2360","37736",130
"11946","3030","1590","990","660","1060","350","7680","37736",480
"11948","190","120","80","50","140","50","630","51562",30
"11949","2170","1200","880","700","1600","520","7070","54688",420
"11950","3120","1850","1070","730","900","70","7740","35135",660
"11951","2430","1480","930","620","690","50","6200","36318",590
"11952","800","460","340","260","500","200","2560","51471",120
"11953","2010","1450","1090","790","1070","150","6560","46897",400
"11954","1050","670","350","210","300","180","2760","37313",400
"11955","500","380","290","200","260","60","1690","47697",120
"11957","120","80","60","50","90","60","460","62500",20
"11958","170","100","60","50","70","40","490","43750",20
"11961","2220","1450","1050","750","1160","160","6790","45259",370
"11963","1280","810","530","380","640","510","4150","49537",150
"11967","4520","2920","1880","1230","1830","160","12540","39983",1080
"11968","1840","1020","670","410","780","620","5340","45343",250
"11971","910","560","420","330","610","250","3080","54167",140
"11976","320","210","130","80","180","230","1150","58654",40
"11977","460","200","140","120","260","160","1340","51786",60
"11978","800","380","240","140","300","210","2070","40461",90
"11980","590","440","380","300","470","80","2260","56579",150
"12007","30","20","20","30","0","0","100","50000",0
"12008","60","40","30","30","70","0","230","62500",0
"12009","1100","680","560","450","770","210","3770","54688",160
"12010","5430","3420","1810","1120","1180","170","13130","33297",980
"12015","510","350","260","190","290","60","1660","47857",90
"12017","50","50","20","20","40","0","180","45000",0
"12018","1080","790","610","470","780","160","3890","53074",230
"12019","1890","1320","1100","1050","1920","460","7740","65000",310
"12020","4960","3450","2370","1850","2880","520","16030","47138",820
"12022","140","90","80","40","50","0","400","41667",50
"12023","330","210","180","120","170","0","1010","45833",60
"12025","970","670","400","320","340","50","2750","40112",230
"12027","530","350","270","250","510","120","2030","62500",70
"12028","210","150","110","70","80","0","620","41667",50
"12029","150","90","80","70","70","40","500","53125",0
"12031","40","30","30","0","0","0","100","33333",0
"12032","160","140","70","50","60","0","480","39286",30
