"ZIP","0_25000","25000_50000","50000_75000","75000_100000","100000_200000","200000_","nbrReturns","medianInc","jl_benef"
"12033","1190","830","640","470","820","150","4100","51172",200
"12035","150","120","70","40","30","0","410","36458",40
"12037","650","430","270","170","190","60","1770","38663",90
"12041","80","60","40","30","50","0","260","45833",0
"12042","60","60","40","40","30","0","230","47917",0
"12043","1260","720","450","320","340","50","3140","35764",280
"12046","90","70","70","40","60","0","330","51786",0
"12047","3590","2850","1540","950","1130","230","10290","38640",620
"12051","620","420","290","170","220","40","1760","40476",100
"12052","210","160","130","100","140","0","740","50000",50
"12053","610","430","330","290","450","60","2170","53409",130
"12054","2120","1380","1240","1080","2190","810","8820","68347",220
"12056","350","230","200","150","240","40","1210","53125",70
"12057","280","200","140","70","90","0","780","38750",50
"12058","230","160","120","70","90","0","670","41406",50
"12059","230","190","130","100","160","0","810","48026",60
"12060","190","140","100","80","100","40","650","49107",30
"12061","1320","1030","760","610","1020","290","5030","55428",190
"12062","230","220","160","100","130","0","840","46591",70
"12063","80","60","40","30","70","0","280","50000",0
"12064","80","60","30","30","0","0","200","33333",30
"12065","6010","4290","3340","2520","4960","1290","22410","56774",940
"12066","280","250","160","140","140","0","970","45500",90
"12067","240","150","140","90","140","20","780","50000",40
"12068","460","420","230","130","130","0","1370","38393",100
"12070","210","170","90","70","80","20","640","41176",50
"12071","50","30","50","0","0","0","130","37500",20
"12072","400","330","190","130","150","0","1200","40152",120
"12074","450","370","220","190","250","30","1510","45608",100
"12075","510","310","220","150","230","60","1480","43548",70
"12076","220","130","100","60","60","0","570","37500",60
"12077","900","520","400","350","780","280","3230","62188",90
"12078","4370","2710","1310","730","660","100","9880","30258",790
"12083","640","430","330","200","280","20","1900","43023",120
"12084","550","540","480","350","380","80","2380","55208",80
"12085","70","80","30","30","0","0","210","35938",0
"12086","280","240","160","120","140","0","940","44792",70
"12087","190","140","100","60","110","0","600","44643",50
"12090","990","660","440","270","260","30","2650","37689",170
"12092","200","130","90","50","60","0","530","37500",40
"12093","270","160","110","50","70","0","660","34375",60
"12094","320","270","180","130","170","0","1070","44907",80
"12095","2150","1590","830","520","490","50","5630","35456",440
"12106","390","250","220","140","240","70","1310","51705",50
"12108","70","70","30","20","30","0","220","39286",0
"12110","2940","2240","1720","1250","1860","360","10370","50073",400
"12116","330","220","120","60","70","0","800","32955",60
"12117","570","470","220","130","160","0","1550","35904",150
"12118","2300","1710","1160","760","1340","240","7510","46272",420
"12120","80","50","50","30","40","0","250","47500",20
"12121","300","180","150","140","160","30","960","50000",60
"12122","700","470","320","170","190","0","1850","36968",170
"12123","770","610","430","290","400","70","2570","46107",160
"12125","270","180","110","60","60","30","710","36806",60
"12130","170","130","90","70","60","0","520","42308",30
"12131","40","40","0","30","0","0","110","34375",0
"12134","630","440","270","170","180","30","1720","38068",140
"12136","130","90","50","40","80","40","430","48611",0
"12137","270","220","150","110","140","0","890","44886",60
"12138","450","360","230","160","150","20","1370","41319",120
"12139","60","0","40","0","30","0","130","53125",0
"12140","250","210","130","110","170","30","900","48810",40
"12143","810","610","390","290","350","0","2450","42008",130
"12144","3300","2730","1710","1180","1390","190","10500","42857",580
"12147","70","70","40","50","60","0","290","53125",0
"12148","610","300","290","270","670","240","2380","74138",80
"12149","400","250","130","80","120","0","980","34000",100
"12150","150","100","90","50","70","0","460","45000",30
"12151","100","120","90","50","80","0","440","50000",20
"12153","120","100","80","80","90","0","470","54688",20
"12154","450","340","240","190","240","30","1490","46691",110
"12155","290","200","110","70","60","0","730","34375",60
"12156","120","90","80","60","80","0","430","51562",20
"12157","650","430","300","210","230","30","1850","40988",150
"12158","870","650","520","390","590","110","3130","52163",170
"12159","1140","610","510","410","1000","710","4380","71569",100
"12160","140","100","70","50","50","0","410","41250",40
"12164","120","70","40","30","30","0","290","33929",0
"12165","50","40","30","20","30","30","200","58333",0
"12166","230","190","100","60","60","0","640","36842",60
"12167","460","300","160","90","110","0","1120","33333",90
"12168","320","230","130","90","140","0","910","39674",70
"12169","60","30","20","20","30","0","160","41667",0
"12170","860","580","360","300","360","60","2520","42241",150
"12173","260","180","140","90","110","0","780","43056",50
"12175","110","80","60","40","40","0","330","42188",30
"12176","40","20","20","30","0","0","110","43750",0
"12180","9180","6120","3290","1930","2430","410","23360","35212",1410
"12182","2780","1940","1000","610","680","60","7070","34729",500
"12183","520","520","220","100","80","0","1440","34615",110
"12184","1020","660","490","350","580","140","3240","47727",170
"12185","320","210","160","90","150","30","960","44048",70
"12186","840","600","490","420","770","240","3360","62245",130
"12187","160","120","50","40","50","0","420","35417",40
"12188","1820","1440","950","680","950","150","5990","45399",310
"12189","3310","2720","1400","710","880","150","9170","36719",550
"12190","110","90","70","30","40","0","340","41667",20
"12192","280","160","110","90","90","0","730","38281",40
"12193","300","260","180","120","170","0","1030","45673",70
"12194","40","20","20","30","0","0","110","43750",0
"12196","450","300","220","190","340","80","1580","54545",80
"12197","350","250","150","90","100","0","940","37000",90
"12198","1160","860","670","440","770","160","4060","50373",200
"12202","2420","1270","360","130","90","0","4270","22056",310
"12203","4190","3340","2350","1470","1910","460","13720","44985",460
"12204","1210","1210","570","300","360","180","3830","39566",160
"12205","4630","3910","2710","1650","1860","180","14940","43159",600
"12206","4050","1930","600","300","270","40","7190","22191",420
"12207","430","180","50","20","40","0","720","20930",50
"12208","3420","2640","1540","980","1290","280","10150","40672",400
"12209","2040","1570","810","420","400","40","5280","34554",250
"12210","2360","1490","620","230","220","60","4980","27181",290
"12211","1580","940","830","660","1300","750","6060","65361",170
"12302","4110","3010","2260","1850","2630","360","14220","49917",610
"12303","5540","3410","2150","1420","2130","430","15080","39663",730
"12304","4420","2820","1430","750","790","70","10280","31383",610
"12305","930","570","220","80","90","0","1890","25658",110
"12306","4570","3500","2120","1380","1780","210","13560","40786",750
"12307","2000","670","130","50","0","0","2850","17812",170
"12308","2840","1800","770","420","430","70","6330","29514",370
"12309","3830","2440","2130","1820","3650","1220","15090","64965",480
"12401","6920","3910","2230","1350","1570","320","16300","32864",910
"12404","600","350","240","160","200","60","1610","39643",120
"12405","140","80","50","30","40","0","340","34375",20
"12406","160","70","50","0","30","0","310","24219",30
"12407","40","30","40","0","0","0","110","37500",0
"12409","170","90","60","40","60","40","460","41667",0
"12410","60","40","40","0","30","0","170","40625",0
"12411","80","50","50","30","30","0","240","45000",0
"12412","140","70","50","40","50","0","350","37500",0
"12413","600","360","190","110","130","0","1390","31597",100
"12414","1860","1120","690","400","460","80","4610","34933",270
"12416","50","30","30","0","0","0","110","29167",0
"12418","90","50","40","30","30","0","240","40000",20
"12419","120","60","40","40","80","0","340","45833",20
"12421","50","40","40","0","20","0","150","40625",0
"12422","40","40","30","30","0","0","140","43750",0
"12423","210","120","60","40","50","0","480","31250",40
"12424","40","40","0","20","0","0","100","31250",0
"12427","110","40","30","20","0","0","200","22727",0
"12428","1200","620","340","190","210","30","2590","28831",240
"12430","190","120","50","40","50","0","450","32292",30
"12431","250","170","110","80","90","0","700","39706",70
"12433","80","40","30","30","50","0","230","46875",0
"12434","170","90","50","40","0","0","350","26389",30
"12435","70","40","30","30","20","0","190","40625",20
"12439","80","60","0","40","0","0","180","29167",0
"12440","350","220","150","100","140","30","990","41477",50
"12442","200","110","60","40","40","20","470","32955",40
"12443","590","390","300","260","410","90","2040","53333",120
"12444","50","30","40","0","30","0","150","45833",0
"12446","840","460","360","230","270","30","2190","38859",210
"12448","40","40","0","20","0","0","100","31250",0
"12449","650","410","250","160","170","20","1660","35976",90
"12451","320","210","120","90","100","0","840","36905",60
"12454","50","40","0","20","0","0","110","28125",0
"12455","300","190","110","60","70","0","730","33553",40
"12456","140","110","80","30","20","0","380","36364",40
"12457","120","60","50","20","40","0","290","35417",0
"12458","420","260","190","80","110","0","1060","35577",80
"12460","50","30","30","30","0","0","140","41667",0
"12461","290","180","110","70","110","20","780","38889",50
"12463","240","160","120","90","100","0","710","42969",50
"12464","200","100","70","30","50","0","450","31250",0
"12466","490","390","250","170","220","30","1550","43269",80
"12468","210","120","70","40","40","0","480","31250",60
"12469","110","60","60","30","40","0","300","41667",20
"12470","90","60","40","0","30","0","220","33333",0
"12472","310","220","130","80","100","0","840","37500",50
"12473","180","90","60","50","60","0","440","36111",30
"12474","230","130","80","50","80","0","570","35577",40
"12477","3310","2100","1260","860","1090","190","8810","38036",560
"12480","100","60","50","0","30","0","240","33333",30
"12481","250","160","100","50","100","20","680","39062",40
"12482","160","100","50","30","20","0","360","30000",20
"12484","450","290","210","170","250","70","1440","48276",70
"12485","210","130","70","30","50","0","490","31731",40
"12486","220","150","120","90","150","0","730","49167",40
"12487","500","310","210","180","180","40","1420","41935",60
"12491","380","210","150","90","150","40","1020","40476",60
"12492","40","40","0","30","0","0","110","34375",0
"12494","120","80","60","40","60","0","360","43750",0
"12495","50","30","40","0","40","0","160","50000",0
"12496","300","130","80","70","80","20","680","32692",50
"12498","870","430","300","250","390","180","2420","44767",80
"12501","370","250","160","100","130","30","1040","40000",50
"12502","150","120","80","60","60","30","500","45833",30
"12503","110","60","30","30","60","0","290","39583",0
"12507","40","40","0","20","0","0","100","31250",0
"12508","2970","2030","1340","920","1240","170","8670","41810",500
"12513","170","140","100","70","90","30","600","48214",20
"12514","400","200","190","160","300","90","1340","59211",60
"12515","290","190","110","80","130","0","800","39474",50
"12516","260","190","110","70","80","30","740","39474",40
"12517","80","60","40","0","30","0","210","35417",0
"12518","880","520","400","300","610","220","2930","54062",160
"12520","430","300","230","170","390","150","1670","61413",80
"12521","260","180","120","70","100","30","760","41667",40
"12522","810","570","340","210","260","40","2230","38377",140
"12523","300","230","130","100","110","0","870","39674",60
"12524","2070","1450","1240","990","1660","370","7780","57460",380
"12525","590","360","300","180","280","90","1800","46528",120
"12526","660","450","240","190","250","70","1860","40000",90
"12528","2100","1400","990","770","1060","200","6520","45714",380
"12529","420","260","150","100","150","60","1140","39423",60
"12531","420","300","210","160","360","100","1550","56548",90
"12533","3440","1890","1510","1350","2990","1110","12290","63493",640
"12534","3280","2020","1010","600","630","170","7710","32116",380
"12538","2180","1440","1000","710","1090","170","6590","44358",330
"12540","1150","570","420","380","850","380","3750","59226",160
"12542","930","640","430","320","500","110","2930","45898",230
"12543","510","390","240","170","170","0","1480","39744",100
"12545","720","440","300","230","330","190","2210","46875",100
"12546","540","350","200","120","150","50","1410","36786",70
"12547","450","310","240","160","230","50","1440","46774",110
"12548","260","140","140","80","140","0","760","46429",70
"12549","1540","930","690","560","1050","210","4980","50725",320
"12550","10770","5840","2900","2100","2850","600","25060","32534",1530
"12553","3990","2720","1870","1340","2050","400","12370","45175",730
"12561","2490","1370","980","750","1260","360","7210","45347",350
"12563","1200","600","450","390","670","220","3530","48542",190
"12564","960","670","420","370","730","240","3390","53869",140
"12565","350","210","120","60","60","0","800","30952",40
"12566","1640","1050","730","570","870","110","4970","45119",370
"12567","450","320","190","130","150","50","1290","40234",60
"12569","1600","1050","720","560","910","260","5100","47619",270
"12570","950","510","400","390","910","250","3410","65312",180
"12571","1460","920","620","470","790","260","4520","46739",190
"12572","1290","830","610","460","830","380","4400","53279",140
"12575","330","180","140","130","280","80","1140","60714",80
"12577","300","150","120","110","230","60","970","57292",50
"12578","360","220","130","130","230","70","1140","48864",80
"12580","570","380","270","220","350","90","1880","49342",80
"12581","280","210","170","100","150","60","970","49405",60
"12582","630","370","300","280","590","150","2320","63333",140
"12583","400","240","140","100","160","30","1070","39062",50
"12585","150","80","50","60","90","20","450","48438",20
"12586","2090","1340","870","650","1030","140","6120","43097",420
"12589","2410","1320","920","710","1110","190","6660","42424",440
"12590","5470","3550","2720","2180","3400","650","17970","49754",980
"12592","190","170","80","70","70","0","580","39706",30
"12594","710","450","290","210","310","40","2010","41389",110
"12601","7750","4370","2200","1290","1690","300","17600","31007",900
"12603","6530","4170","3030","2310","3960","920","20920","48561",1070
"12701","2180","1150","470","290","250","60","4400","25435",270
"12719","160","80","70","40","70","0","420","40625",40
"12720","40","40","0","30","0","0","110","34375",0
"12721","1010","640","420","340","460","70","2940","42969",220
"12723","270","150","100","60","110","0","690","37500",60
"12725","40","40","40","0","20","0","140","43750",0
"12726","180","110","70","70","80","0","510","42045",40
"12729","350","230","110","60","100","0","850","33152",60
"12732","140","70","50","40","70","0","370","41071",30
"12733","110","90","20","30","0","0","250","29167",0
"12734","220","170","80","40","40","0","550","33088",30
"12737","280","170","120","100","130","0","800","42647",50
"12738","50","50","0","20","0","0","120","30000",0
"12740","310","190","180","110","140","0","930","45395",50
"12741","70","30","30","30","0","0","160","33333",0
"12742","70","40","30","20","0","0","160","31250",0
"12743","40","30","30","30","0","0","130","45833",0
"12745","50","30","0","30","0","0","110","29167",0
"12746","210","130","100","60","60","0","560","38462",40
"12747","330","200","90","70","90","0","780","32500",30
"12748","360","200","140","80","120","20","920","37500",60
"12751","210","110","70","0","30","0","420","25000",20
"12752","40","30","30","0","20","0","120","41667",0
"12754","1190","790","340","210","220","50","2800","31646",140
"12758","700","400","230","150","180","30","1690","34062",130
"12759","410","160","70","40","40","0","720","21951",60
"12760","100","50","30","30","0","0","210","27500",0
"12762","90","60","50","0","30","0","230","35417",0
"12763","130","90","60","30","40","0","350","37500",0
"12764","290","150","110","80","90","0","720","36667",50
"12765","150","110","50","50","80","0","440","40909",20
"12766","70","50","0","30","0","0","150","27500",0
"12768","140","100","60","50","50","0","400","40000",30
"12770","50","20","40","0","0","0","110","31250",0
"12771","2600","1390","780","560","750","80","6160","33633",410
"12775","370","240","200","140","230","70","1250","51875",50
"12776","320","200","130","80","110","0","840","37500",60
"12777","100","60","50","40","80","0","330","52500",0
"12779","460","290","120","50","80","0","1000","28448",40
"12780","400","250","160","120","170","0","1100","40000",60
"12783","250","150","80","50","60","0","590","32500",30
"12786","130","80","40","30","50","0","330","35938",0
"12787","70","60","50","20","30","0","230","43750",0
"12788","360","240","130","90","120","0","940","36458",50
"12789","290","190","100","50","80","0","710","33553",40
"12790","790","550","350","240","230","30","2190","38864",160
"12791","120","70","40","50","50","0","330","41071",20
"12792","80","50","30","20","20","0","200","35000",0
"12801","3350","2010","1000","590","580","90","7620","30721",530
"12803","1680","1070","630","460","400","30","4270","35631",310
"12804","4860","2790","1880","1390","2090","520","13530","42070",770
"12808","50","30","50","0","40","0","170","52500",0
"12809","580","430","260","180","190","0","1640","38953",150
"12810","130","90","50","0","20","0","290","29167",40
"12814","390","180","100","80","110","40","900","33333",110
"12815","160","140","80","50","70","0","500","41071",40
"12816","750","530","330","220","220","30","2080","38679",130
"12817","390","260","170","120","140","20","1100","40385",110
"12819","60","50","0","20","0","0","130","27500",0
"12821","50","40","30","30","0","0","150","40625",0
"12822","1070","750","450","270","240","0","2780","35667",240
"12823","40","40","40","0","20","0","140","43750",0
"12824","150","70","50","40","60","20","390","41071",40
"12827","710","490","320","200","190","20","1930","38010",190
"12828","1860","1240","700","430","470","30","4730","35181",360
"12831","2650","1630","1180","930","1670","320","8380","48620",460
"12832","1160","710","390","260","220","20","2760","32746",250
"12833","760","490","300","250","330","110","2240","43367",120
"12834","1150","730","470","350","430","70","3200","40411",210
"12835","480","300","210","130","130","0","1250","37083",90
"12836","110","70","30","20","50","0","280","35714",20
"12837","140","100","50","40","20","0","350","33750",30
"12838","120","90","50","40","40","0","340","38889",30
"12839","2680","1790","930","540","420","30","6390","32193",500
"12842","230","160","90","60","70","0","610","36719",80
"12843","110","60","60","0","40","0","270","35417",30
"12844","40","20","30","0","50","0","140","58333",0
"12845","1090","530","310","230","340","110","2610","35142",210
"12846","650","390","250","140","140","20","1590","34295",140
"12847","130","80","60","30","40","0","340","37500",40
"12849","120","70","40","40","40","0","310","37500",0
"12850","410","320","210","150","220","40","1350","45703",90
"12851","70","60","0","20","0","0","150","27083",30
"12852","70","50","40","20","30","0","210","42500",30
"12853","280","180","80","50","60","0","650","31250",70
"12855","50","30","20","20","0","0","120","33333",0
"12857","100","70","40","30","30","0","270","37500",0
"12859","340","250","170","130","150","0","1040","43000",80
"12860","150","110","40","30","20","0","350","30682",30
"12861","110","70","40","30","50","0","300","39286",30
"12863","110","90","50","50","60","0","360","44444",30
"12865","620","450","240","150","140","30","1630","35833",130
"12866","5660","3950","2660","2020","3370","1570","19230","50047",770
"12870","310","230","110","70","80","0","800","34783",40
"12871","700","460","300","240","240","30","1970","40489",100
"12873","130","80","70","40","50","0","370","42188",0
"12878","140","70","50","50","0","0","310","30357",20
"12883","960","540","330","200","230","30","2290","33565",220
"12885","990","560","310","170","170","0","2200","29911",260
"12886","50","30","40","0","0","0","120","33333",0
"12887","840","580","370","200","160","0","2150","35129",220
"12901","5790","3690","1890","1190","1350","290","14200","33875",920
"12903","200","200","170","110","110","0","790","49375",30
"12910","280","210","110","80","60","0","740","35714",80
"12912","370","290","140","90","80","0","970","34914",110
"12913","200","140","80","70","50","0","540","37500",40
"12914","130","90","50","30","20","0","320","33333",30
"12916","390","230","150","90","50","0","910","32065",100
"12917","250","140","100","70","50","0","610","34821",40
"12918","410","310","170","140","160","0","1190","39919",70
"12919","580","400","230","150","170","0","1530","36562",120
"12920","350","260","180","110","130","0","1030","40865",70
"12921","490","300","160","120","160","30","1260","36667",100
"12923","90","60","40","20","20","0","230","35417",0
"12926","350","270","130","70","70","0","890","33796",90
"12928","320","250","130","90","100","0","890","37500",100
"12930","120","70","40","40","0","0","270","30357",0
"12932","260","170","90","60","80","0","660","35294",40
"12934","160","110","70","40","30","0","410","35227",30
"12935","240","200","100","70","70","0","680","37500",40
"12936","130","70","50","30","50","0","330","37500",0
"12937","270","140","90","40","60","0","600","30357",40
"12941","240","170","100","60","70","0","640","36765",60
"12942","130","70","40","40","50","0","330","37500",0
"12943","90","40","30","20","40","0","220","37500",0
"12944","700","510","250","170","160","0","1790","34559",190
"12945","110","80","60","30","40","0","320","40625",20
"12946","1110","700","440","200","260","130","2840","36071",140
"12950","130","90","50","30","30","0","330","34722",40
"12952","100","80","40","20","20","0","260","34375",30
"12953","2080","1140","700","400","410","70","4800","32018",350
"12955","60","40","30","30","0","0","160","37500",0
"12956","190","140","90","50","30","0","500","35714",70
"12957","340","210","100","50","40","0","740","28571",80
"12958","290","240","130","110","70","0","840","38542",90
"12959","230","160","90","50","70","0","600","35938",50
"12960","150","140","80","40","60","0","470","40179",60
"12961","40","50","0","30","0","0","120","35000",20
"12962","850","610","410","290","430","50","2640","44262",180
"12965","100","60","30","40","0","0","230","31250",30
"12966","500","320","180","130","80","0","1210","33203",110
"12967","190","110","70","50","30","0","450","32955",50
"12969","60","50","20","40","0","0","170","37500",0
"12970","60","40","30","20","0","0","150","34375",0
"12972","990","680","480","340","490","60","3040","44485",220
"12974","250","180","110","60","40","0","640","34722",80
"12978","80","50","30","30","0","0","190","32500",20
"12979","460","270","210","120","160","0","1220","38889",80
"12980","240","150","90","40","40","0","560","31667",90
"12981","360","270","200","120","140","0","1090","42130",110
"12983","1400","870","530","310","400","80","3590","36351",180
"12985","180","130","70","40","40","0","460","34615",50
"12986","880","750","500","250","240","30","2650","39833",160
"12987","60","30","30","0","20","0","140","33333",0
"12989","160","110","80","50","60","0","460","40909",30
"12992","810","640","350","260","230","0","2290","38086",190
"12993","260","190","120","60","110","0","740","39474",40
"12996","370","250","140","90","80","0","930","34500",90
"12997","220","140","90","50","70","0","570","36607",50
"12998","100","60","20","40","0","0","220","29167",30
"13021","7670","4370","2700","1690","1880","330","18640","34439",1290
"13026","200","160","110","80","90","20","660","45312",40
"13027","5060","3410","2450","1810","2940","700","16370","47911",830
"13028","220","130","100","60","60","0","570","37500",60
"13029","1170","690","500","410","600","110","3480","45652",230
"13030","710","530","340","190","210","30","2010","38915",130
"13031","2620","1810","1320","880","1430","310","8370","46616",350
"13032","2340","1450","930","540","580","70","5910","35603",530
"13033","590","430","290","180","200","0","1690","39826",130
"13034","310","220","130","100","130","0","890","40341",70
"13035","1200","640","540","400","690","350","3820","53241",170
"13036","1570","1070","620","440","440","50","4190","37266",310
"13037","1480","1040","610","410","660","100","4300","41106",270
"13039","2710","1650","1290","1050","1730","310","8740","50194",440
"13040","420","330","180","100","90","0","1120","35606",190
"13041","1670","1190","890","760","950","110","5570","48424",300
"13042","390","260","160","120","100","0","1030","37019",90
"13044","430","310","210","120","130","20","1220","39516",110
"13045","4650","2910","1640","1000","1120","200","11520","34536",780
"13052","310","240","130","90","80","0","850","36979",70
"13053","750","500","330","200","320","50","2150","41250",90
"13054","280","190","110","80","60","0","720","35526",60
"13057","2810","2100","1250","740","890","140","7930","38750",460
"13060","530","360","200","130","170","30","1420","37500",90
"13061","160","110","90","60","80","0","500","45455",40
"13063","310","190","120","110","180","30","940","46053",50
"13066","1790","1000","800","690","1350","860","6490","64219",220
"13068","880","620","440","240","300","50","2530","40524",130
"13069","4470","2770","1480","890","940","90","10640","32671",1030
"13071","170","120","80","50","50","0","470","38542",30
"13072","150","120","40","30","20","0","360","31250",40
"13073","1100","770","490","300","340","40","3040","38636",200
"13074","770","510","270","160","160","0","1870","33088",190
"13076","400","270","160","130","130","0","1090","38426",80
"13077","1170","840","500","320","340","60","3230","38244",240
"13078","1220","770","540","450","910","620","4510","62269",210
"13080","590","430","270","180","220","0","1690","39826",130
"13081","140","120","80","60","90","0","490","46875",20
"13082","830","580","330","250","270","20","2280","38362",170
"13083","290","190","120","90","90","0","780","38158",80
"13084","740","490","340","250","330","70","2220","43878",140
"13088","4040","3390","2050","1170","1210","150","12010","39491",600
"13090","5020","3580","2430","1730","2540","360","15660","44623",790
"13092","400","300","170","130","120","0","1120","38333",110
"13101","480","330","190","110","80","0","1190","33712",160
"13103","90","40","30","0","0","0","160","22222",0
"13104","2330","1170","820","700","1630","1110","7760","61585",270
"13108","1000","600","460","370","590","120","3140","48750",170
"13110","350","280","190","140","160","40","1160","45536",60
"13111","300","190","130","70","40","0","730","33553",80
"13112","300","210","140","80","150","20","900","42857",60
"13114","1090","700","440","280","370","30","2910","38036",270
"13116","600","420","290","230","240","20","1800","42857",100
"13118","850","640","370","250","230","30","2370","38086",210
"13120","410","290","180","90","60","0","1030","34052",80
"13122","180","130","90","50","80","0","530","41346",30
"13126","5710","3270","2050","1370","1890","280","14570","37041",1260
"13131","600","440","260","190","180","0","1670","38352",170
"13132","690","470","260","200","240","30","1890","38564",160
"13135","1190","720","460","290","360","60","3080","37153",230
"13136","80","60","20","20","0","0","180","29167",20
"13140","820","520","300","180","150","0","1970","32933",170
"13141","140","90","50","30","20","0","330","31944",30
"13142","1100","690","400","260","310","40","2800","35870",200
"13143","460","290","190","120","100","0","1160","35345",110
"13144","240","130","90","50","30","0","540","30769",60
"13145","350","220","120","70","100","0","860","34091",90
"13146","320","240","170","80","70","0","880","37500",60
"13147","190","170","70","50","50","0","530","36029",30
"13148","2040","1190","680","480","520","70","4980","34454",320
"13152","1190","630","540","400","750","470","3980","57870",150
"13155","120","80","30","30","20","0","280","31250",30
"13156","270","200","130","80","110","0","790","40625",80
"13158","270","180","90","60","50","0","650","32639",70
"13159","800","540","340","280","440","120","2520","46296",150
"13160","330","210","160","100","110","20","930","41071",50
"13164","400","250","160","150","260","30","1250","47500",80
"13165","2110","1300","790","440","380","30","5050","32981",350
"13166","980","700","440","260","260","20","2660","37500",220
"13167","570","410","250","160","190","20","1600","39024",130
"13202","1030","370","190","70","100","40","1800","21845",90
"13203","3460","1750","580","240","300","110","6440","23266",370
"13204","4590","2200","700","250","200","50","7990","21759",530
"13205","4010","1960","770","310","260","0","7310","22787",460
"13206","3700","2680","1120","530","400","30","8460","29944",520
"13207","2730","1670","790","430","360","70","6050","29416",400
"13208","5330","2570","900","410","250","0","9460","22186",610
"13209","2700","1900","1020","600","560","60","6840","34474",450
"13210","3230","1390","670","370","460","90","6210","24033",260
"13211","1440","1050","500","180","110","0","3280","29762",220
"13212","3750","2910","1720","1080","970","100","10530","38015",580
"13214","1280","730","580","420","670","140","3820","46575",170
"13215","2260","1190","930","760","1560","470","7170","53629",300
"13219","2700","1940","1410","920","1140","130","8240","43299",390
"13224","1660","860","520","350","570","220","4180","37500",190
"13302","320","160","90","50","30","0","650","25781",70
"13303","180","130","80","70","80","0","540","42308",40
"13304","280","190","120","90","170","40","890","46711",40
"13308","610","410","250","120","130","0","1520","34146",140
"13309","1030","720","410","270","200","20","2650","35243",270
"13310","110","80","50","30","20","0","290","35938",30
"13314","90","60","30","30","0","0","210","31250",0
"13315","260","150","80","60","60","0","610","32500",60
"13316","1080","830","450","240","240","30","2870","35693",250
"13317","600","460","280","130","170","0","1640","36957",150
"13318","220","190","90","60","60","0","620","36842",50
"13319","190","120","70","40","30","0","450","32292",40
"13320","340","240","160","60","90","0","890","35938",80
"13322","200","130","100","50","60","0","540","38462",40
"13323","1530","970","710","500","730","230","4670","45747",190
"13324","340","250","150","90","70","0","900","36000",110
"13325","200","120","60","20","40","0","440","29167",50
"13326","900","540","390","240","330","210","2610","43750",130
"13327","340","270","180","110","50","0","950","37500",130
"13328","190","140","90","50","80","0","550","40179",40
"13329","650","440","270","140","100","0","1600","33523",170
"13331","50","40","30","0","20","0","140","37500",0
"13332","470","320","160","100","90","0","1140","32812",90
"13334","220","160","90","40","50","0","560","34375",50
"13335","280","190","100","70","70","0","710","34868",50
"13337","150","80","60","40","60","30","420","43750",20
"13338","240","150","110","50","50","0","600","35000",60
"13339","1160","750","370","180","180","0","2640","30333",260
"13340","1360","1020","530","360","340","40","3650","36397",280
"13343","280","210","130","70","80","0","770","37500",100
"13346","580","400","280","200","350","110","1920","48750",100
"13348","250","160","110","40","70","0","630","35156",30
"13350","1770","1050","520","320","310","30","4000","30476",320
"13354","580","350","280","170","220","20","1620","41429",80
"13355","170","100","70","30","40","0","410","33750",30
"13357","1850","1340","730","410","350","30","4710","34422",400
"13360","100","50","30","20","20","0","220","30000",20
"13361","120","70","50","50","0","0","290","33929",30
