"ZIP","0_25000","25000_50000","50000_75000","75000_100000","100000_200000","200000_","nbrReturns","medianInc","jl_benef"
"13363","410","280","170","110","140","0","1110","37946",70
"13365","1490","940","530","320","330","40","3650","33910",300
"13367","1390","920","560","370","340","50","3630","36549",360
"13368","250","140","80","30","50","0","550","29464",60
"13402","290","180","90","50","60","0","670","31250",90
"13403","720","470","360","280","380","60","2270","47074",130
"13406","110","80","50","30","20","0","290","35938",40
"13407","960","660","400","230","190","0","2440","34848",220
"13408","420","310","150","110","140","0","1130","36694",100
"13409","410","310","170","110","90","0","1090","35887",90
"13411","570","390","180","100","100","0","1340","31410",120
"13413","2380","1550","1180","850","1320","560","7840","49839",300
"13416","330","260","160","90","120","0","960","39423",110
"13417","670","540","240","150","120","0","1720","33796",100
"13420","310","180","120","70","90","30","800","37500",90
"13421","2690","1600","880","510","590","110","6380","32812",430
"13424","360","280","190","100","170","0","1100","41964",50
"13425","340","250","150","60","80","0","880","35000",100
"13428","250","190","100","50","60","0","650","34868",50
"13431","300","210","140","100","140","0","890","42262",80
"13433","310","190","100","50","30","0","680","28947",90
"13437","70","60","40","30","0","0","200","37500",20
"13438","540","450","280","170","200","20","1660","41111",120
"13439","700","490","240","150","130","20","1730","33418",170
"13440","7170","4750","2650","1670","1690","200","18130","34974",1070
"13450","60","30","40","0","0","0","130","29167",0
"13452","790","550","300","160","140","0","1940","33182",230
"13454","130","100","60","30","20","0","340","35000",60
"13456","690","470","290","220","290","50","2010","41755",110
"13459","360","260","170","80","80","0","950","36058",120
"13460","870","560","310","180","180","0","2100","33036",130
"13461","550","360","270","210","210","30","1630","43403",60
"13464","250","150","60","30","20","0","510","25833",30
"13468","90","60","40","20","30","0","240","37500",30
"13469","130","90","60","50","60","0","390","43056",20
"13470","100","90","50","40","0","0","280","36111",30
"13471","600","400","190","120","80","0","1390","30938",150
"13473","120","100","60","40","30","0","350","38750",40
"13476","660","430","240","150","160","20","1660","34884",110
"13477","260","140","110","50","60","0","620","33929",50
"13478","480","380","250","170","150","0","1430","40461",90
"13480","580","440","220","160","170","0","1570","36648",140
"13483","50","40","30","0","0","0","120","31250",0
"13485","180","130","60","40","30","0","440","32692",50
"13486","130","100","70","40","50","0","390","41250",0
"13488","50","40","40","0","0","0","130","34375",0
"13489","100","80","60","30","20","0","290","39062",30
"13490","230","180","110","80","80","0","680","40278",40
"13491","610","450","290","150","140","20","1660","37222",170
"13492","2100","1340","900","670","900","150","6060","42351",260
"13493","340","250","130","70","40","0","830","32500",100
"13494","70","30","30","20","0","0","150","29167",0
"13495","400","350","170","90","70","0","1080","35000",50
"13501","7990","3780","1380","740","860","180","14930","23357",1000
"13502","6480","3720","1860","1010","900","100","14070","28730",890
"13601","7360","4460","2290","1230","1290","280","16910","31138",1010
"13603","1340","1660","470","150","80","0","3700","32681",110
"13605","760","480","300","200","230","30","2000","37500",150
"13606","450","310","200","130","160","0","1250","39113",90
"13607","460","220","130","100","90","30","1030","31250",180
"13608","250","160","110","60","50","0","630","35156",110
"13612","450","330","200","130","150","0","1260","38636",90
"13613","420","230","150","120","90","0","1010","34239",90
"13614","60","30","30","0","0","0","120","25000",0
"13616","320","290","120","40","30","0","800","31897",50
"13617","1340","890","630","410","500","80","3850","41433",240
"13618","310","190","140","100","120","0","860","40789",60
"13619","1740","1220","690","350","360","50","4410","34529",320
"13620","330","240","150","80","70","0","870","35938",90
"13621","100","70","50","30","20","0","270","37500",30
"13622","420","240","160","100","120","0","1040","35417",80
"13624","880","510","320","240","260","50","2260","37255",290
"13625","310","210","150","100","120","0","890","41071",90
"13626","340","280","160","100","100","0","980","38393",100
"13630","200","150","90","40","40","0","520","35000",40
"13634","700","450","290","200","210","30","1880","38333",170
"13635","170","100","60","30","30","0","390","31250",40
"13636","60","60","0","20","0","0","140","29167",0
"13637","870","820","330","120","120","0","2260","32927",120
"13638","70","70","40","0","0","0","180","32143",0
"13640","70","30","30","30","50","0","210","54167",0
"13642","1470","880","530","290","270","20","3460","32386",540
"13646","400","220","120","90","80","0","910","31250",130
"13648","320","270","170","110","80","0","950","39352",130
"13650","240","150","80","50","70","0","590","34167",40
"13652","330","190","110","60","40","0","730","29605",90
"13654","300","230","140","90","80","0","840","38043",50
"13655","720","410","160","60","70","0","1420","24653",140
"13656","480","270","190","110","90","0","1140","33333",180
"13658","380","310","180","90","100","0","1060","37097",90
"13659","100","60","50","30","20","0","260","37500",30
"13660","310","210","130","90","80","0","820","36905",90
"13661","230","170","120","70","80","0","670","40441",50
"13662","3000","1660","1010","630","650","110","7060","32982",450
"13664","70","60","40","40","40","0","250","47917",0
"13665","160","120","60","40","20","0","400","33333",60
"13667","560","340","180","130","110","0","1320","32353",120
"13668","570","370","250","150","140","0","1480","36486",130
"13669","2570","1610","930","580","640","80","6410","34860",380
"13670","80","30","40","0","0","0","150","23438",30
"13672","130","90","50","40","20","0","330","34722",20
"13673","390","300","170","90","90","0","1040","35833",110
"13676","1940","1070","740","470","620","120","4960","37617",380
"13679","360","200","110","80","90","0","840","32500",150
"13680","160","130","60","40","40","0","430","35577",50
"13681","140","90","60","50","0","0","340","33333",60
"13682","130","100","70","50","60","0","410","43750",30
"13684","170","160","70","40","40","0","480","35938",50
"13685","340","300","210","130","160","30","1170","45417",70
"13687","100","60","30","20","30","0","240","33333",30
"13690","130","80","60","30","30","0","330","35938",40
"13691","560","330","210","130","120","0","1350","33712",180
"13693","80","70","40","40","40","0","270","44643",20
"13694","220","170","120","100","110","0","720","45588",60
"13696","50","40","0","20","0","0","110","28125",0
"13697","390","270","130","90","80","0","960","33333",90
"13730","490","340","180","140","100","0","1250","34926",110
"13731","190","120","60","50","70","0","490","36458",30
"13732","1310","760","580","460","650","120","3880","45724",240
"13733","880","550","380","220","240","0","2270","36591",160
"13734","400","240","170","90","70","0","970","33854",80
"13736","390","270","170","90","120","0","1040","37037",90
"13739","160","120","60","50","30","0","420","35417",30
"13740","90","50","40","30","40","0","250","42500",20
"13743","670","440","280","170","180","0","1740","36364",140
"13744","200","160","80","70","50","0","560","37500",60
"13746","470","300","220","130","160","0","1280","39167",130
"13748","690","430","290","180","180","20","1790","36919",140
"13750","210","120","70","40","30","0","470","30208",40
"13751","50","40","30","0","0","0","120","31250",0
"13752","120","80","60","30","30","0","320","37500",20
"13753","740","490","270","180","200","40","1920","36224",110
"13754","620","310","200","110","110","0","1350","29435",140
"13755","230","160","80","60","40","0","570","33594",40
"13756","100","60","50","0","20","0","230","31250",30
"13757","170","100","70","40","50","0","430","36250",30
"13760","8360","4980","3030","1980","2600","490","21440","36847",1410
"13775","260","210","110","70","100","0","750","38690",40
"13776","140","80","60","30","40","0","350","35938",20
"13777","160","90","60","40","40","0","390","34722",40
"13778","990","730","400","260","270","30","2680","36986",240
"13780","160","120","80","50","50","0","460","39583",30
"13782","140","70","50","30","30","0","320","32143",20
"13783","460","250","150","100","70","0","1030","30500",130
"13786","60","50","20","40","0","0","170","37500",0
"13787","630","440","220","130","110","0","1530","32670",150
"13788","150","120","70","30","50","0","420","37500",30
"13790","3870","2290","1190","640","600","90","8680","30131",540
"13795","760","440","250","170","150","20","1790","32670",150
"13796","240","140","90","60","50","0","580","33929",50
"13797","370","250","140","80","80","0","920","34000",100
"13801","220","170","80","40","30","0","540","32353",50
"13802","160","100","50","50","50","0","410","36250",30
"13803","700","530","270","190","140","0","1830","35142",180
"13804","70","70","30","30","0","0","200","35714",0
"13806","50","20","30","0","0","0","100","25000",0
"13807","260","150","90","50","70","0","620","33333",40
"13808","320","200","120","80","70","0","790","34375",60
"13809","280","200","110","70","50","0","710","34375",60
"13810","210","150","80","50","40","0","530","34167",40
"13811","770","520","300","180","220","0","1990","35817",190
"13812","400","260","190","100","90","0","1040","36538",110
"13813","190","80","80","40","30","0","420","31250",30
"13815","2550","1570","830","470","540","110","6070","32723",340
"13820","3180","1900","1070","710","820","150","7830","34671",490
"13825","600","390","230","140","160","0","1520","35256",120
"13827","2020","1270","740","540","640","100","5310","37500",380
"13830","840","610","340","190","190","0","2170","35041",170
"13832","110","90","30","40","0","0","270","31944",30
"13833","740","540","310","180","180","0","1950","35880",190
"13835","270","180","110","60","50","0","670","34028",70
"13838","850","480","280","150","170","20","1950","31510",140
"13839","220","180","100","50","50","0","600","36111",50
"13841","100","60","40","40","0","0","240","33333",40
"13842","80","50","30","30","20","0","210","37500",0
"13843","320","210","130","70","60","0","790","33929",80
"13844","150","90","40","30","20","0","330","29167",30
"13846","50","60","0","30","0","0","140","33333",0
"13849","790","510","330","200","150","30","2010","35539",170
"13850","3270","2000","1390","1120","1660","560","10000","46625",490
"13856","1160","700","400","230","190","20","2700","31786",210
"13861","120","70","40","40","40","0","310","37500",30
"13862","690","510","270","180","190","0","1840","36275",180
"13863","100","50","30","20","0","0","200","25000",40
"13864","210","160","80","40","30","0","520","32812",40
"13865","1110","640","450","270","260","20","2750","35352",220
"13901","3790","1910","1170","690","920","140","8620","31806",550
"13903","3650","2030","1150","670","850","250","8600","33005",600
"13904","1850","1060","610","340","320","40","4220","31132",310
"13905","5160","2530","1410","810","920","220","11050","28607",670
"14001","1750","1150","730","510","590","80","4810","39239",410
"14004","1750","1230","860","660","770","80","5350","43801",400
"14005","360","220","170","90","100","0","940","37500",70
"14006","1850","1190","750","490","480","50","4810","36660",450
"14008","270","180","110","60","80","0","700","36111",70
"14009","980","730","400","270","220","30","2630","36473",310
"14011","1030","700","480","320","340","20","2890","39821",270
"14012","420","270","190","100","110","0","1090","36574",120
"14013","280","200","120","50","60","0","710","34375",80
"14020","4260","2540","1400","900","880","140","10120","32874",710
"14024","250","200","120","80","70","0","720","38750",90
"14025","470","340","260","190","250","50","1560","47794",120
"14026","140","90","50","50","50","0","380","38889",30
"14028","240","180","110","80","100","0","710","40972",80
"14030","290","220","120","70","70","0","770","35795",100
"14031","1610","870","620","470","810","460","4840","48276",260
"14032","1230","620","380","440","940","490","4100","63158",200
"14033","350","240","170","150","220","30","1160","48958",110
"14034","310","220","150","110","80","0","870","39205",80
"14036","850","600","370","280","280","30","2410","39792",200
"14037","190","140","100","70","90","0","590","43750",70
"14040","410","260","190","110","160","0","1130","39904",110
"14041","60","30","20","0","0","0","110","22917",0
"14042","700","470","280","150","110","0","1710","33245",250
"14043","4590","3590","2230","1330","1190","90","13020","38370",880
"14047","1080","740","500","380","420","60","3180","42230",280
"14048","3070","1670","780","510","400","40","6470","27470",550
"14051","2880","1360","1060","1090","2520","1200","10110","69222",410
"14052","2900","1640","1210","1030","1730","540","9050","49771",470
"14054","220","170","120","70","70","0","650","40441",50
"14055","240","170","110","100","100","0","720","42647",60
"14057","1400","910","610","460","680","100","4160","43681",280
"14058","340","280","170","120","130","0","1040","41071",70
"14059","1530","960","680","630","920","240","4960","49740",300
"14060","70","60","40","30","0","0","200","37500",30
"14062","600","390","240","140","150","0","1520","35256",150
"14063","1850","1120","750","540","700","100","5060","40179",310
"14065","300","200","150","80","40","0","770","35625",110
"14066","190","120","90","50","40","0","490","36458",50
"14067","860","580","400","250","280","30","2400","39655",250
"14068","1130","580","420","370","770","290","3560","54167",160
"14069","120","110","60","60","80","0","430","46591",40
"14070","910","650","350","210","190","0","2310","34423",210
"14072","3210","2060","1430","1280","2070","540","10590","50437",600
"14075","7620","4690","3260","2590","3510","660","22330","43897",1460
"14080","670","490","340","260","320","30","2110","44643",210
"14081","510","350","180","80","110","0","1230","32500",130
"14082","80","60","50","30","20","0","240","41667",30
"14085","1080","670","560","520","840","120","3790","56473",290
"14086","5490","3290","2450","1960","3500","540","17230","48746",1010
"14091","210","170","100","50","60","0","590","37500",60
"14092","1780","1160","840","660","930","240","5610","47091",340
"14094","9470","6050","3600","2370","2800","370","24660","36818",2130
"14098","510","370","210","130","140","0","1360","36486",160
"14101","330","220","130","70","50","0","800","32955",80
"14102","240","140","90","80","120","0","670","41964",50
"14103","2160","1330","710","430","370","30","5030","31673",430
"14105","790","570","320","220","190","20","2110","36623",220
"14108","990","730","450","290","280","30","2770","38527",300
"14111","570","390","260","170","180","0","1570","38782",160
"14113","130","110","80","50","40","0","410","42045",40
"14120","8190","5430","3320","2350","2940","390","22620","39365",1610
"14125","660","440","280","180","190","0","1750","37216",170
"14127","4710","2810","2050","1660","3030","1380","15640","53659",770
"14129","200","170","100","60","60","0","590","38971",70
"14131","950","630","380","280","330","40","2610","39087",270
"14132","1010","700","490","320","360","40","2920","41071",260
"14134","60","40","30","30","0","0","160","37500",0
"14136","930","570","340","240","200","0","2280","34211",230
"14138","350","210","130","70","70","0","830","32738",90
"14139","380","240","170","150","190","30","1160","45833",90
"14141","1380","950","620","350","380","70","3750","38026",280
"14143","210","170","90","100","80","0","650","41912",50
"14145","240","190","150","100","90","0","770","44079",70
"14150","8080","6010","3650","2290","1920","150","22100","37354",1440
"14167","250","210","140","100","90","0","790","42262",80
"14170","370","270","210","160","210","40","1260","49074",110
"14171","370","260","160","90","90","0","970","36058",110
"14172","530","360","260","190","200","30","1570","42708",160
"14174","930","570","430","340","490","120","2880","47368",190
"14201","2580","1240","400","210","200","50","4680","22674",330
"14202","670","430","150","120","160","180","1710","35756",80
"14203","350","210","100","60","60","30","810","31548",40
"14204","2030","750","280","130","100","0","3290","20259",290
"14206","4620","2830","1110","570","300","0","9430","25839",790
"14207","5820","2520","730","290","160","0","9520","20447",810
"14208","2310","980","340","110","80","0","3820","20671",290
"14209","1430","970","430","200","280","170","3480","32990",160
"14210","3280","1850","720","300","160","0","6310","24047",620
"14211","5630","2080","590","210","110","0","8620","19139",690
"14212","2590","1070","340","160","80","0","4240","20463",340
"14213","5780","2270","690","270","180","30","9220","19939",670
"14214","3560","1820","870","540","710","230","7730","29190",420
"14215","9510","4720","1570","680","470","30","16980","22319",1340
"14216","4110","3200","1700","940","1020","290","11260","36875",690
"14217","4170","3180","1940","1270","1100","140","11800","38601",760
"14218","4240","2540","1160","570","450","0","8960","27362",670
"14219","2370","1720","990","600","450","30","6160","35320",500
"14220","4750","3350","1720","980","880","50","11730","33321",940
"14221","8100","4520","3820","3140","5470","2160","27210","56446",1060
"14222","1860","1680","910","520","720","410","6100","42708",270
"14223","4200","3070","2120","1470","1440","120","12420","41368",720
"14224","7170","5260","3390","2610","2860","260","21550","42134",1390
"14225","6910","5260","2860","1570","1060","60","17720","34268",1260
"14226","4800","3090","2200","1520","2150","770","14530","44943",660
"14227","4250","3250","2060","1270","1110","60","12000","38462",780
"14228","3380","2070","1250","940","1270","320","9230","39915",440
"14301","3090","1280","400","190","120","0","5080","20550",450
"14303","1470","640","200","100","40","0","2450","20833",240
"14304","6240","3960","2230","1350","1340","130","15250","33744",1180
"14305","3720","1760","850","470","440","50","7290","24496",650
"14411","2330","1480","780","490","390","40","5510","32179",510
"14414","1180","870","520","330","510","60","3470","40948",220
"14416","650","460","310","240","240","0","1900","41304",150
"14418","210","130","90","50","70","0","550","37500",40
"14420","2890","1770","1190","830","990","140","7810","39336",470
"14422","350","290","160","120","130","20","1070","40948",80
"14423","830","560","370","270","280","30","2340","40179",180
"14424","4870","3050","1900","1300","1840","510","13470","40287",750
"14425","2020","1340","940","660","830","100","5890","42257",380
"14427","360","240","160","110","90","0","960","37500",70
"14428","1390","1000","680","540","730","70","4410","45375",240
"14432","950","660","430","270","260","30","2600","38258",210
"14433","850","560","300","160","160","0","2030","32366",150
"14435","450","390","220","150","210","40","1460","42949",120
"14437","1720","1140","690","390","360","50","4350","34978",360
"14441","60","50","30","0","20","0","160","35000",0
"14445","1620","1180","670","300","260","50","4080","33898",260
"14450","6400","3850","2860","2480","4610","1320","21520","54458",890
"14454","1010","590","440","350","510","110","3010","45975",140
"14456","3950","2100","1090","730","850","160","8880","30833",650
"14462","90","70","60","40","40","0","300","46429",0
"14464","1250","910","540","370","350","30","3450","38049",260
"14466","330","180","120","110","120","0","860","38889",50
"14467","1730","1130","720","550","590","80","4800","39823",230
"14468","2980","2060","1450","1180","1410","200","9280","45146",520
"14469","1060","690","460","300","390","50","2950","40036",210
"14470","1390","1020","580","390","300","30","3710","36397",290
"14471","490","330","190","150","170","30","1360","39394",120
"14472","1330","690","510","410","880","460","4280","55882",170
"14475","60","20","20","20","40","0","160","50000",0
"14476","350","260","180","110","120","0","1020","40385",70
"14477","300","180","120","70","90","0","760","36111",80
"14478","150","110","80","40","80","0","460","43182",30
"14480","210","110","70","40","50","0","480","31818",40
"14481","320","230","150","100","100","0","900","39130",70
"14482","1540","1020","640","420","430","60","4110","37623",270
"14485","730","480","300","240","240","30","2020","39583",110
"14486","40","40","20","20","20","0","140","43750",0
"14487","1000","600","490","330","460","70","2950","44792",180
"14489","1280","930","480","250","250","0","3190","33468",260
"14502","1720","1120","730","600","900","120","5190","44531",320
"14504","360","280","140","70","50","0","900","33036",80
"14505","950","650","420","290","290","0","2600","38462",200
"14506","170","90","60","70","170","70","630","72917",30
"14507","250","170","110","60","60","0","650","36029",60
"14510","930","570","320","210","160","0","2190","32237",260
"14512","920","500","350","240","210","50","2270","35750",210
"14513","2780","1720","940","510","480","40","6470","31613",460
"14514","930","680","440","340","470","60","2920","44485",150
"14516","390","290","160","110","110","0","1060","37069",80
"14517","530","310","190","140","130","0","1300","34677",120
"14519","1880","1380","880","690","970","140","5940","44746",420
"14521","490","350","190","100","110","0","1240","34286",80
"14522","1700","1190","650","430","430","60","4460","36134",350
"14525","430","350","240","160","140","0","1320","41429",120
"14526","3090","1810","1450","1190","2320","720","10580","56724",420
"14527","2380","1510","820","500","520","100","5830","33858",330
"14530","920","700","410","240","170","40","2480","36429",250
"14532","800","540","330","270","220","30","2190","38657",150
"14533","260","220","120","80","90","0","770","39205",60
"14534","4150","1920","1600","1660","3890","2810","16030","80196",450
"14536","110","80","50","50","0","0","290","35938",30
"14541","360","280","160","110","110","20","1040","39286",50
"14543","530","380","240","210","320","80","1760","48026",80
"14544","340","240","140","90","80","30","920","37500",50
"14546","790","650","420","290","300","70","2520","43077",170
"14548","740","550","300","190","200","0","1980","36364",150
"14550","290","200","140","60","70","0","760","36250",90
"14551","1080","700","370","220","170","20","2560","32143",260
"14555","160","120","80","50","80","0","490","42708",40
"14559","3060","1890","1400","1000","1540","280","9170","45172",520
"14560","370","260","150","110","120","0","1010","37981",110
"14561","470","330","220","160","140","0","1320","39394",90
"14564","2260","1230","900","650","1610","840","7490","57083",300
"14568","940","650","500","420","520","40","3070","47885",190
"14569","1120","720","450","290","280","40","2900","36458",230
"14571","240","150","90","60","60","0","600","35000",60
"14572","870","610","360","220","190","0","2250","35451",240
"14580","8310","5060","3840","3170","5130","1290","26800","50195",1140
"14585","60","60","0","30","0","0","150","31250",0
"14586","1430","1070","890","690","920","70","5070","50983",250
"14589","1360","870","600","360","430","70","3690","38937",200
"14590","930","600","340","210","180","30","2290","33958",210
"14591","280","190","140","80","90","0","780","39474",50
"14604","370","260","120","60","50","40","900","32692",50
"14605","2930","850","140","40","50","0","4010","17108",340
"14606","6200","3710","1800","910","620","30","13270","27931",1000
"14607","3240","2920","1080","420","460","190","8310","32834",420
"14608","3030","1100","340","130","100","40","4740","19554",350
"14609","9210","5790","2640","1330","1000","90","20060","28541",1420
"14610","2110","1750","1160","810","1130","650","7610","49214",290
"14611","4250","1660","420","150","90","0","6570","19324",490
"14612","6110","4500","2680","1980","2300","340","17910","40806",1080
"14613","3510","1390","430","160","120","0","5610","19979",460
"14614","90","50","40","0","50","0","230","37500",0
"14615","3700","2570","980","470","360","20","8100","28405",580
"14616","5770","4510","2350","1190","930","90","14840","34146",1000
"14617","4210","2710","2000","1460","1810","260","12450","43589",660
"14618","2730","1700","1400","1150","2180","1220","10380","63571",330
"14619","3320","2020","750","310","230","0","6630","24962",480
"14620","4150","3310","1640","780","860","190","10930","34932",530
"14621","7790","3150","810","260","160","0","12170","19528",990
"14622","2360","1850","1120","680","600","90","6700","38378",430
"14623","3700","2630","1660","860","660","50","9560","35266",500
"14624","6500","4890","3300","2160","2410","260","19520","41667",1100
"14625","1660","1040","790","620","1100","310","5520","51899",210
"14626","5620","3760","2420","1670","1950","350","15770","40060",800
"14701","8150","3830","2130","1190","1020","180","16500","25653",1250
"14706","1040","580","430","260","370","100","2780","40086",190
"14709","270","170","100","60","50","0","650","33088",50
"14710","630","400","270","150","160","20","1630","36562",130
"14711","250","210","130","60","40","0","690","36310",60
"14712","570","300","200","160","220","70","1520","40833",90
"14714","70","40","30","20","0","0","160","31250",0
"14715","510","270","160","110","70","0","1120","29630",100
"14716","440","270","110","80","60","0","960","28704",80
"14717","130","70","60","50","0","0","310","33929",30
"14718","360","230","150","100","90","0","930","36413",80
"14719","560","400","210","130","120","0","1420","34375",150
"14723","220","150","90","60","40","0","560","35000",60
"14724","400","250","180","80","80","0","990","34500",70
"14726","190","120","60","40","0","0","410","28125",40
"14727","910","560","340","230","200","30","2270","35045",180
"14728","190","100","80","50","40","0","460","35000",30
"14729","150","120","80","30","40","0","420","37500",40
"14731","280","160","100","70","100","40","750","39844",60
"14733","830","480","250","140","110","0","1810","28906",150
"14735","430","260","160","80","80","0","1010","32212",100
"14736","90","60","40","30","30","0","250","39583",0
"14737","710","450","250","150","120","0","1680","32222",220
"14738","690","430","270","170","130","0","1690","34012",130
"14739","550","270","160","80","60","0","1120","25926",100
"14740","220","130","90","60","40","0","540","34615",40
"14741","400","200","130","80","100","0","910","31875",70
"14743","310","190","130","90","60","0","780","35526",70
"14744","180","110","90","50","40","0","470","37500",0
"14747","400","280","150","80","60","0","970","32589",100
"14748","140","80","30","40","0","0","290","26562",30
"14750","810","460","340","240","310","120","2280","42935",130
"14753","220","140","80","40","40","0","520","32143",40
"14754","110","80","40","50","0","0","280","34375",20
"14755","560","330","190","100","90","0","1270","30682",120
"14757","630","350","220","140","130","30","1500","33571",130
"14760","3750","1910","1160","690","670","140","8320","30366",540
"14767","310","190","100","60","60","0","720","31579",50
"14769","170","110","60","30","30","0","400","31818",40
"14770","560","320","230","120","110","20","1360","34375",140
"14772","630","490","240","140","120","20","1640","34694",170
"14775","460","300","190","80","60","0","1090","32083",90
"14777","110","80","50","20","30","0","290","35938",30
"14779","1480","820","350","190","130","0","2970","25152",320
"14781","410","200","140","70","70","0","890","29375",80
"14782","400","260","150","70","70","0","950","32212",120
"14784","190","100","60","40","20","0","410","28750",30
"14787","1010","520","330","230","180","30","2300","31731",150
"14801","920","550","350","210","190","0","2220","33636",240
"14802","180","60","50","40","60","0","390","31250",0
"14803","190","120","100","50","70","0","530","40625",50
"14804","220","160","110","70","70","0","630","39844",50
"14805","200","140","100","50","60","0","550","38393",40
"14806","380","200","190","100","100","0","970","38125",110
"14807","500","350","240","130","150","0","1370","38214",130
"14808","130","90","40","30","0","0","290","29167",40
"14809","430","320","160","90","80","0","1080","33594",100
"14810","2220","1230","760","470","420","40","5140","32114",400
"14812","600","360","250","140","150","0","1500","35417",140
"14813","470","240","150","90","90","0","1040","30208",90
"14814","280","170","150","150","190","50","990","57500",50
"14815","160","110","70","40","40","0","420","36364",30
"14816","110","70","60","30","40","0","310","41071",20
"14817","430","360","180","150","150","0","1270","39236",60
"14818","320","230","150","80","90","20","890","38587",60
"14819","130","70","40","30","0","0","270","26786",30
"14820","120","70","50","50","0","0","290","33929",30
"14821","600","380","240","150","180","0","1550","36513",150
"14822","200","170","60","50","30","0","510","33088",60
"14823","650","410","290","140","140","0","1630","35061",170
"14824","130","90","70","30","20","0","340","36111",0
"14825","140","100","60","40","30","0","370","36250",20
"14826","350","230","150","80","90","0","900","35870",110
"14830","3530","2190","1450","870","1170","390","9600","39498",600
"14836","140","120","90","50","50","0","450","42708",60
"14837","950","540","340","170","160","30","2190","31713",150
"14838","330","220","150","100","90","0","890","38068",80
"14839","110","90","30","30","30","0","290","34722",20
"14840","510","360","230","150","210","60","1520","42361",120
"14841","180","120","50","40","60","0","450","34375",30
"14842","120","80","60","40","50","0","350","42188",0
"14843","2570","1370","780","450","400","50","5620","29380",470
"14845","3450","2170","1580","1110","1450","400","10160","43779",540
"14846","120","90","40","50","0","0","300","33333",30
"14847","410","310","160","110","90","20","1100","36290",40
"14850","7720","5470","2870","1880","3270","1540","22750","41705",610
"14853","60","70","0","20","0","0","150","30357",0
"14855","160","90","50","40","20","0","360","30556",30
"14858","280","140","120","90","90","0","720","39286",60
"14859","190","130","80","50","40","0","490","35577",40
"14860","200","130","70","50","60","0","510","35577",30
"14861","250","190","100","60","60","0","660","35526",40
"14864","220","140","70","50","50","0","530","33036",40
"14865","480","270","180","110","120","0","1160","34259",100
"14867","1060","720","420","250","220","30","2700","35069",140
"14869","270","150","100","60","60","0","640","33333",50
"14870","1540","840","650","460","760","290","4540","46726",240
"14871","690","420","410","270","340","40","2170","48512",90
"14872","110","70","40","20","20","0","260","32143",20
"14873","390","300","160","80","100","0","1030","35417",120
"14874","50","40","0","20","0","0","110","28125",0
"14877","80","50","30","40","0","0","200","35000",0
"14878","120","80","40","30","30","0","300","34375",20
"14879","400","240","170","100","80","0","990","34896",100
"14880","280","180","100","80","50","0","690","34028",70
"14881","50","50","20","30","0","0","150","37500",0
"14882","600","440","310","220","290","90","1950","46307",90
"14883","670","510","300","170","170","0","1820","36765",130
"14884","60","40","30","20","0","0","150","34375",0
"14885","130","90","50","40","0","0","310","31944",30
"14886","1130","780","520","350","460","100","3340","42308",120
"14889","270","180","100","70","50","0","670","34028",50
"14891","830","500","290","200","180","30","2030","34250",200
"14892","1640","910","490","300","300","40","3680","30495",280
"14894","260","150","110","70","60","0","650","35833",60
"14895","1740","940","590","350","390","60","4070","32846",270
"14897","150","80","60","40","40","0","370","35938",30
"14898","270","150","90","60","50","0","620","31667",50
"14901","2970","1280","650","310","280","40","5530","23274",350
"14903","1380","890","560","340","390","150","3710","38343",240
"14904","3380","1940","1000","490","330","0","7140","27448",470
"14905","1510","900","680","450","640","190","4370","43750",190
